Chiffres,Pair de lettre,Personne,Action,Objet
07,OG,Original Gangster,Tue,Fusil
10,AO,Alex Ovechkin,Fait un lancé frappé,Rondelle
11,AG,Agatha Christie,Disparait,Hotel
12,AB,Alec Baldwin,Tue,Directeur Photo
13,AC,Al Capone,Corromp,Contrebande
14,AD,Arthur Doyle,Joue au Ouija,Verre
15,AE,Albert Einstein,Relativise,Univers
16,AS,Arnold Schwarzenegger,Détruit,Robots
17,AG,Art Garfunkel,Entend,Sound of Silence
18,AH,Adolf Hitler,Extermine,Juif
19,AN,Alfred Nobel,Explose,Dynamite
20,BO,Barrack Obama,Laisse tomber,Microphone
23,BC,Bill Clinton,Fait l'amour,Bureau
26,BS,Bruce Springsteen,Exhibe,Sa voix
27,BG,Bill Gate,Se penche,20 0000$
28,BH,Buddy Holly,Sourie,Criquet
32,CB,Chuck Berry,Joue du rock and roll,Guitare
33,CC,Claudie Cournoyer,Cuisine,Air Fryer
35,CE,Chris Evans,Lance,Bouclier
36,CS,Christophe Simard,Apprend Pi,Clavier d'ordinateur
37,CG,Charles Gagnon,Joue à Overwatch,Ordinateur
38,CH,Chopin,Compose du classique,Piano
39,CN,Christopher Nolan,Film,Caméra
43,DC,Don Cherry,S'habille,Chemise colorée
44,DD,Dédé,Se suicide,Couteau
46,DS,Diana Spencer,Cours,Pied nu
49,DN,Dean Norris,Débusque,Méthamphétamine
50,EO,Electric Orchestra,Voient,Mr. Blue Sky
56,ES,Edward Scissorhand,Coupe,Arbuste
58,EH,Ethan Hawke,Se torture,Du verre
59,EN,Eliot Ness,Est incorruptible,Alcool
62,SB,Simone Beauvoir,Se fait tromper,Lit
65,SE,Sam Elliot,Chevauche,Chevaux
69,SN,Saint-Arnaud Normand,Possede,Batiment
70,GO,George Orwell,Dicte,Une ferme
71,GA,Garindan,Espionne,Un grand nez
72,JB,James Bond,Séduit,Demoiselle
75,GE,George Eliot,Se fait passer,Homme
77,GG,General Grivious,,
79,GN,Gabe Newell,Livre,Steam Deck
84,HD,Harley Davidson,Roule,Moto
89,HN,Hikaru Nakamura,Joue aux échecs,Pièce d'échec
92,NB,Niels Bohr,Bois,Bière
93,NC,Nicolas Cage,Enchéri,Tête de dinosaure
97,NG,Noel Gallagher,En colère,Wonderwall
99,NN,Nixon,Étouffe,Document Watergate